SubID,Group,TrialNo,Block,Condition,WordPair,JOL,Cue,T1_Response,T1_CR,T1_SCORE,T2_Response,T2_CR,T2_SCORE,T1_LH_Conf,T2_LH_Conf,ConditionFactor,GroupFactor,T1ConfFactor,T2ConfFactor
ASD_PMC_07,AUT,5,BLOCK1,FB,FISHINGTWEEZERS,8,FISHING,BOBBING,1,0,HOOK,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_07,AUT,6,BLOCK1,FB,GRABBINGPENCIL,1,GRABBING,CATERPILLAR,1,0,PENCIL,4,1,Low,High,FB,AUT,Low,High
ASD_PMC_07,AUT,7,BLOCK1,FB,HOOKINGOCEAN,53,HOOKING,FISH,1,0,OCEAN,2,1,Low,Low,FB,AUT,Low,Low
ASD_PMC_07,AUT,8,BLOCK1,FB,LOVINGCEMENT,0,LOVING,FISH,1,0,FISH,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_07,AUT,9,BLOCK1,FB,PINCHINGTRUCK,8,PINCHING,SALT,1,0,TRUCK,4,1,Low,High,FB,AUT,Low,High
ASD_PMC_07,AUT,10,BLOCK1,FB,ROLLINGSALT,16,ROLLING,SALT,2,1,SALT,2,1,Low,Low,FB,AUT,Low,Low
ASD_PMC_07,AUT,11,BLOCK1,FB,SCOOPINGSHEEP,41,SCOOPING,SAND,1,0,SHEEP,3,1,Low,Low,FB,AUT,Low,Low
ASD_PMC_07,AUT,12,BLOCK1,FB,SPINNINGBLANKET,30,SPINNING,SWEATER,2,0,BLANKET,3,1,High,Low,FB,AUT,High,Low
ASD_PMC_07,AUT,13,BLOCK1,FB,TEETERINGRAT,2,TEETERING,RATS,3,0,RAT,4,1,High,High,FB,AUT,High,High
ASD_PMC_07,AUT,14,BLOCK1,FB,WIDENINGJACKET,2,WIDENING,JACKET,2,1,JACKET,3,1,Low,Low,FB,AUT,Low,Low
ASD_PMC_07,AUT,15,BLOCK2,NF,BATTINGNAPKIN,0,BATTING,NAPKIN,2,1,NAPKIN,2,1,Low,Low,NF,AUT,Low,Low
ASD_PMC_07,AUT,16,BLOCK2,NF,CONDUCTINGPYRAMID,0,CONDUCTING,JAR,1,0,JAR,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_07,AUT,17,BLOCK2,NF,DIGGINGBANDAGE,0,DIGGING,TEMPORARY,1,0,TEMPORARY,2,0,Low,High,NF,AUT,Low,High
ASD_PMC_07,AUT,18,BLOCK2,NF,EXCHANGINGJAR,0,EXCHANGING,JAR,2,1,JAR,1,1,Low,Low,NF,AUT,Low,Low
ASD_PMC_07,AUT,19,BLOCK2,NF,FLIPPINGCABIN,0,FLIPPING,CABIN,4,1,CABIN,4,1,High,High,NF,AUT,High,High
ASD_PMC_07,AUT,20,BLOCK2,NF,HAMMERINGANIMAL,0,HAMMERING,ANIMAL,4,1,ANIMAL,3,1,High,Low,NF,AUT,High,Low
ASD_PMC_07,AUT,21,BLOCK2,NF,INTRODUCINGISLAND,4,INTRODUCING,ISLAND,4,1,ISLAND,4,1,High,High,NF,AUT,High,High
ASD_PMC_07,AUT,22,BLOCK2,NF,OPENINGTABLESPOON,0,OPENING,JAR,2,0,JAR,2,0,High,High,NF,AUT,High,High
ASD_PMC_07,AUT,23,BLOCK2,NF,PUSHINGSPATULA,9,PUSHING,SPATULA,4,1,SPATULA,3,1,High,Low,NF,AUT,High,Low
ASD_PMC_07,AUT,24,BLOCK2,NF,RUNNINGROOF,3,RUNNING,ROOF,3,1,ROOF,4,1,Low,High,NF,AUT,Low,High
ASD_PMC_07,AUT,25,BLOCK2,NF,SHRUGGINGOWL,1,SHRUGGING,OWL,4,1,OWL,4,1,High,High,NF,AUT,High,High
ASD_PMC_07,AUT,26,BLOCK2,NF,STOPPINGCLARINET,9,STOPPING,CLARINET,4,1,CLARINET,4,1,High,High,NF,AUT,High,High
ASD_PMC_07,AUT,27,BLOCK2,NF,TYPINGFLOWER,0,TYPING,FLOWER,4,1,FLOWER,4,1,High,High,NF,AUT,High,High
ASD_PMC_08,AUT,1,BLOCK1,FB,ABSTAININGEARTHWORM,53,ABSTAINING,EARTHWORM,4,1,EARTHWORM,4,1,High,High,FB,AUT,High,High
ASD_PMC_08,AUT,2,BLOCK1,FB,CATCHINGCAMEL,43,CATCHING,IDEA,1,0,CAMEL,4,1,Low,High,FB,AUT,Low,High
ASD_PMC_08,AUT,3,BLOCK1,FB,CRAWLINGSTADIUM,47,CRAWLING,STADIUM,4,1,STADIUM,4,1,High,High,FB,AUT,High,High
ASD_PMC_08,AUT,4,BLOCK1,FB,DRIVINGPACKAGE,55,DRIVING,BLANKET,1,0,PACKAGE,4,1,Low,High,FB,AUT,Low,High
ASD_PMC_08,AUT,5,BLOCK1,FB,FISHINGTWEEZERS,43,FISHING,TWEEZERS,4,1,TWEEZERS,4,1,High,High,FB,AUT,High,High
ASD_PMC_08,AUT,6,BLOCK1,FB,GRABBINGPENCIL,50,GRABBING,AIR,1,0,PENCIL,4,1,Low,High,FB,AUT,Low,High
ASD_PMC_08,AUT,7,BLOCK1,FB,HOOKINGOCEAN,50,HOOKING,OCEAN,4,1,OCEAN,4,1,High,High,FB,AUT,High,High
ASD_PMC_08,AUT,8,BLOCK1,FB,LOVINGCEMENT,49,LOVING,CEMENT,4,1,CEMENT,4,1,High,High,FB,AUT,High,High
ASD_PMC_08,AUT,9,BLOCK1,FB,PINCHINGTRUCK,61,PINCHING,TRUCK,4,1,TRUCK,4,1,High,High,FB,AUT,High,High
ASD_PMC_08,AUT,10,BLOCK1,FB,ROLLINGSALT,61,ROLLING,SALT,4,1,SALT,4,1,High,High,FB,AUT,High,High
ASD_PMC_08,AUT,11,BLOCK1,FB,SCOOPINGSHEEP,50,SCOOPING,SHEEP,4,1,SHEEP,4,1,High,High,FB,AUT,High,High
ASD_PMC_08,AUT,12,BLOCK1,FB,SPINNINGBLANKET,54,SPINNING,BLANKET,4,1,BLANKET,4,1,High,High,FB,AUT,High,High
ASD_PMC_08,AUT,13,BLOCK1,FB,TEETERINGRAT,56,TEETERING,RAT,4,1,RAT,4,1,High,High,FB,AUT,High,High
ASD_PMC_08,AUT,14,BLOCK1,FB,WIDENINGJACKET,55,WIDENING,JACKET,4,1,JACKET,4,1,High,High,FB,AUT,High,High
ASD_PMC_08,AUT,15,BLOCK2,NF,BATTINGNAPKIN,54,BATTING,NAPKIN,3,1,NAPKIN,4,1,Low,High,NF,AUT,Low,High
ASD_PMC_08,AUT,16,BLOCK2,NF,CONDUCTINGPYRAMID,56,CONDUCTING,PYRAMID,4,1,PYRAMID,4,1,High,High,NF,AUT,High,High
ASD_PMC_08,AUT,17,BLOCK2,NF,DIGGINGBANDAGE,65,DIGGING,BANDAGE,4,1,BANDAGE,4,1,High,High,NF,AUT,High,High
ASD_PMC_08,AUT,18,BLOCK2,NF,EXCHANGINGJAR,57,EXCHANGING,JAR,3,1,JAR,4,1,Low,High,NF,AUT,Low,High
ASD_PMC_08,AUT,19,BLOCK2,NF,FLIPPINGCABIN,60,FLIPPING,CABIN,4,1,CABIN,4,1,High,High,NF,AUT,High,High
ASD_PMC_08,AUT,20,BLOCK2,NF,HAMMERINGANIMAL,69,HAMMERING,ANIMAL,4,1,ANIMAL,4,1,High,High,NF,AUT,High,High
ASD_PMC_08,AUT,21,BLOCK2,NF,INTRODUCINGISLAND,61,INTRODUCING,FRIEND,1,0,FRIEND,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_08,AUT,22,BLOCK2,NF,OPENINGTABLESPOON,61,OPENING,TABLESPOON,3,1,TABLESPOON,3,1,Low,Low,NF,AUT,Low,Low
ASD_PMC_08,AUT,23,BLOCK2,NF,PUSHINGSPATULA,46,PUSHING,SPATULA,4,1,SPATULA,4,1,High,High,NF,AUT,High,High
ASD_PMC_08,AUT,24,BLOCK2,NF,RUNNINGROOF,61,RUNNING,ROOF,4,1,ROOF,4,1,High,High,NF,AUT,High,High
ASD_PMC_08,AUT,25,BLOCK2,NF,SHRUGGINGOWL,60,SHRUGGING,OWL,4,1,OWL,4,1,High,High,NF,AUT,High,High
ASD_PMC_08,AUT,26,BLOCK2,NF,STOPPINGCLARINET,48,STOPPING,CHAOS,1,0,CHAOS,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_08,AUT,27,BLOCK2,NF,TYPINGFLOWER,56,TYPING,FLOWER,4,1,FLOWER,4,1,High,High,NF,AUT,High,High
ASD_PMC_09,AUT,1,BLOCK1,FB,ABSTAININGEARTHWORM,55,ABSTAINING,EARTHWORM,4,1,EARTHWORM,4,1,High,High,FB,AUT,High,High
ASD_PMC_09,AUT,2,BLOCK1,FB,CATCHINGCAMEL,57,CATCHING,BALL,1,0,CAMEL,3,1,Low,Low,FB,AUT,Low,Low
ASD_PMC_09,AUT,3,BLOCK1,FB,CRAWLINGSTADIUM,53,CRAWLING,OCEAN,1,0,CAMEL,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_09,AUT,4,BLOCK1,FB,DRIVINGPACKAGE,78,DRIVING,TRUCK,1,0,PACKAGE,4,1,Low,High,FB,AUT,Low,High
ASD_PMC_09,AUT,5,BLOCK1,FB,FISHINGTWEEZERS,52,FISHING,PERSON,1,0,TWEEZERS,4,1,Low,High,FB,AUT,Low,High
ASD_PMC_09,AUT,6,BLOCK1,FB,GRABBINGPENCIL,63,GRABBING,SQUIRREL,1,0,TRUCK,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_09,AUT,7,BLOCK1,FB,HOOKINGOCEAN,51,HOOKING,OCEAN,4,1,OCEAN,4,1,High,High,FB,AUT,High,High
ASD_PMC_09,AUT,8,BLOCK1,FB,LOVINGCEMENT,74,LOVING,CEMENT,4,1,CEMENT,4,1,High,High,FB,AUT,High,High
ASD_PMC_09,AUT,9,BLOCK1,FB,PINCHINGTRUCK,53,PINCHING,TWEEZERS,1,0,STADIUM,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_09,AUT,10,BLOCK1,FB,ROLLINGSALT,60,ROLLING,GUARD,1,0,STADIUM,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_09,AUT,11,BLOCK1,FB,SCOOPINGSHEEP,65,SCOOPING,MAIL,1,0,SALT,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_09,AUT,12,BLOCK1,FB,SPINNINGBLANKET,56,SPINNING,BLANKET,4,1,BLANKET,4,1,High,High,FB,AUT,High,High
ASD_PMC_09,AUT,13,BLOCK1,FB,TEETERINGRAT,53,TEETERING,SQUIRREL,1,0,RAT,4,1,Low,High,FB,AUT,Low,High
ASD_PMC_09,AUT,14,BLOCK1,FB,WIDENINGJACKET,66,WIDENING,JACKET,3,1,JACKET,4,1,Low,High,FB,AUT,Low,High
ASD_PMC_09,AUT,15,BLOCK2,NF,BATTINGNAPKIN,33,BATTING,JAR,1,0,OWL,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_09,AUT,16,BLOCK2,NF,CONDUCTINGPYRAMID,44,CONDUCTING,ANIMAL,1,0,CABIN,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_09,AUT,17,BLOCK2,NF,DIGGINGBANDAGE,34,DIGGING,CAT,1,0,DUCK,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_09,AUT,18,BLOCK2,NF,EXCHANGINGJAR,53,EXCHANGING,JAR,4,1,JAR,4,1,High,High,NF,AUT,High,High
ASD_PMC_09,AUT,19,BLOCK2,NF,FLIPPINGCABIN,54,FLIPPING,CABIN,4,1,RAT,1,0,High,Low,NF,AUT,High,Low
ASD_PMC_09,AUT,20,BLOCK2,NF,HAMMERINGANIMAL,30,HAMMERING,ANIMAL,3,1,ANIMAL,4,1,Low,High,NF,AUT,Low,High
ASD_PMC_09,AUT,21,BLOCK2,NF,INTRODUCINGISLAND,60,INTRODUCING,ISLAND,4,1,ISLAND,4,1,High,High,NF,AUT,High,High
ASD_PMC_09,AUT,22,BLOCK2,NF,OPENINGTABLESPOON,46,OPENING,MAIL,1,0,MAIL,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_09,AUT,23,BLOCK2,NF,PUSHINGSPATULA,52,PUSHING,PENCIL,1,0,OWL,2,0,Low,High,NF,AUT,Low,High
ASD_PMC_09,AUT,24,BLOCK2,NF,RUNNINGROOF,55,RUNNING,ANIMAL,1,0,RAT,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_09,AUT,25,BLOCK2,NF,SHRUGGINGOWL,39,SHRUGGING,ANIMAL,1,0,SQUIRREL,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_09,AUT,26,BLOCK2,NF,STOPPINGCLARINET,28,STOPPING,SIGN,1,0,TRUCK,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_09,AUT,27,BLOCK2,NF,TYPINGFLOWER,56,TYPING,TRUCK,1,0,OWL,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_10,AUT,1,BLOCK1,FB,ABSTAININGEARTHWORM,6,ABSTAINING,EARTHWORM,2,1,EATHWORM,3,1,Low,Low,FB,AUT,Low,Low
ASD_PMC_10,AUT,2,BLOCK1,FB,CATCHINGCAMEL,9,CATCHING,DESK,1,0,FISH,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_10,AUT,3,BLOCK1,FB,CRAWLINGSTADIUM,15,CRAWLING,DESK,1,0,SKIN,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_10,AUT,4,BLOCK1,FB,DRIVINGPACKAGE,32,DRIVING,DAISY,1,0,TANK,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_10,AUT,5,BLOCK1,FB,FISHINGTWEEZERS,6,FISHING,LURE,1,0,TANK,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_10,AUT,6,BLOCK1,FB,GRABBINGPENCIL,2,GRABBING,HORSE,1,0,HAND,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_10,AUT,7,BLOCK1,FB,HOOKINGOCEAN,3,HOOKING,PASTA,1,0,PAN,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_10,AUT,8,BLOCK1,FB,LOVINGCEMENT,8,LOVING,PENCIL,1,0,OCEAN,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_10,AUT,9,BLOCK1,FB,PINCHINGTRUCK,2,PINCHING,NERVE,1,0,NERVE,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_10,AUT,10,BLOCK1,FB,ROLLINGSALT,6,ROLLING,PIN,1,0,PIN,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_10,AUT,11,BLOCK1,FB,SCOOPINGSHEEP,6,SCOOPING,DISHES,1,0,LAMB,2,0,Low,High,FB,AUT,Low,High
ASD_PMC_10,AUT,12,BLOCK1,FB,SPINNINGBLANKET,6,SPINNING,BOTTLE,1,0,CUP,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_10,AUT,13,BLOCK1,FB,TEETERINGRAT,6,TEETERING,RAT,2,1,RAT,3,1,Low,Low,FB,AUT,Low,Low
ASD_PMC_10,AUT,14,BLOCK1,FB,WIDENINGJACKET,6,WIDENING,JACKET,3,1,JACKET,3,1,Low,Low,FB,AUT,Low,Low
ASD_PMC_10,AUT,15,BLOCK2,NF,BATTINGNAPKIN,0,BATTING,CAGE,1,0,CAGE,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_10,AUT,16,BLOCK2,NF,CONDUCTINGPYRAMID,2,CONDUCTING,PYRAMIDS,2,0,PYRAMID,3,1,High,Low,NF,AUT,High,Low
ASD_PMC_10,AUT,17,BLOCK2,NF,DIGGINGBANDAGE,3,DIGGING,HOLE,1,0,HOLE,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_10,AUT,18,BLOCK2,NF,EXCHANGINGJAR,6,EXCHANGING,I DON'T KNOW,1,0,PACKAGE,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_10,AUT,19,BLOCK2,NF,FLIPPINGCABIN,4,FLIPPING,I DON'T KNOW,1,0, HOUSE,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_10,AUT,20,BLOCK2,NF,HAMMERINGANIMAL,5,HAMMERING,ANIMAL,4,1,ANIMAL,4,1,High,High,NF,AUT,High,High
ASD_PMC_10,AUT,21,BLOCK2,NF,INTRODUCINGISLAND,2,INTRODUCING,ISLAND,4,1,ISLAND,4,1,High,High,NF,AUT,High,High
ASD_PMC_10,AUT,22,BLOCK2,NF,OPENINGTABLESPOON,6,OPENING,CAN,1,0,GATE,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_10,AUT,23,BLOCK2,NF,PUSHINGSPATULA,1,PUSHING,DAISY,1,0,DAISY,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_10,AUT,24,BLOCK2,NF,RUNNINGROOF,5,RUNNING,ROOF,3,1,ROOF,3,1,Low,Low,NF,AUT,Low,Low
ASD_PMC_10,AUT,25,BLOCK2,NF,SHRUGGINGOWL,3,SHRUGGING,SHOULDERS,1,0,JACKET,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_10,AUT,26,BLOCK2,NF,STOPPINGCLARINET,0,STOPPING,CLARINET ,3,1,CLARINET ,3,1,Low,Low,NF,AUT,Low,Low
ASD_PMC_10,AUT,27,BLOCK2,NF,TYPINGFLOWER,4,TYPING,MUSIC,1,0,MOUSE,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_11,AUT,1,BLOCK1,NF,ABSTAININGEARTHWORM,0,ABSTAINING,EARTHWORM,4,1,EARTHWORM,4,1,High,High,NF,AUT,High,High
ASD_PMC_11,AUT,2,BLOCK1,NF,CATCHINGCAMEL,88,CATCHING,CROSS,1,0,CAMEL,4,1,Low,High,NF,AUT,Low,High
ASD_PMC_11,AUT,3,BLOCK1,NF,CRAWLINGSTADIUM,0,CRAWLING,CAMEL,2,0,CAMEL,3,0,High,High,NF,AUT,High,High
ASD_PMC_11,AUT,4,BLOCK1,NF,DRIVINGPACKAGE,100,DRIVING,CAMEL,1,0,POOL,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_11,AUT,5,BLOCK1,NF,FISHINGTWEEZERS,73,FISHING,TRUCK,1,0,BEAR,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_11,AUT,6,BLOCK1,NF,GRABBINGPENCIL,20,GRABBING,TRUCK,1,0,BEAR,3,0,Low,High,NF,AUT,Low,High
ASD_PMC_11,AUT,7,BLOCK1,NF,HOOKINGOCEAN,54,HOOKING,EARTHWORM,1,0,TRUCK,3,0,Low,High,NF,AUT,Low,High
ASD_PMC_11,AUT,8,BLOCK1,NF,LOVINGCEMENT,24,LOVING,CHAIR,1,0,POOL,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_11,AUT,9,BLOCK1,NF,PINCHINGTRUCK,2,PINCHING,TRUCK,1,1,TRUCK,4,1,Low,High,NF,AUT,Low,High
ASD_PMC_11,AUT,10,BLOCK1,NF,ROLLINGSALT,31,ROLLING,SHEEP,2,0,SHEEP,1,0,High,Low,NF,AUT,High,Low
ASD_PMC_11,AUT,11,BLOCK1,NF,SCOOPINGSHEEP,63,SCOOPING,SHEEP,3,1,SHEEP,3,1,Low,Low,NF,AUT,Low,Low
ASD_PMC_11,AUT,12,BLOCK1,NF,SPINNINGBLANKET,58,SPINNING,BLANKET,4,1,BLANKET,4,1,High,High,NF,AUT,High,High
ASD_PMC_11,AUT,13,BLOCK1,NF,TEETERINGRAT,9,TEETERING,BLANKET,2,0,TRUCK,2,0,High,High,NF,AUT,High,High
ASD_PMC_11,AUT,14,BLOCK1,NF,WIDENINGJACKET,25,WIDENING,POOL,1,0,POOL,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_11,AUT,15,BLOCK2,FB,BATTINGNAPKIN,90,BATTING,CABIN,1,0,CABIN,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_11,AUT,16,BLOCK2,FB,CONDUCTINGPYRAMID,21,CONDUCTING,ANIMAL,1,0,PYRAMID,4,1,Low,High,FB,AUT,Low,High
ASD_PMC_11,AUT,17,BLOCK2,FB,DIGGINGBANDAGE,24,DIGGING,CABIN,1,0,BANDAGE,4,1,Low,High,FB,AUT,Low,High
ASD_PMC_11,AUT,18,BLOCK2,FB,EXCHANGINGJAR,21,EXCHANGING,CABIN,1,0,CABIN,2,0,Low,High,FB,AUT,Low,High
ASD_PMC_11,AUT,19,BLOCK2,FB,FLIPPINGCABIN,21,FLIPPING,TRUCK,1,0,CABIN,3,1,Low,Low,FB,AUT,Low,Low
ASD_PMC_11,AUT,20,BLOCK2,FB,HAMMERINGANIMAL,63,HAMMERING,ANIMAL,4,1,ANIMAL,4,1,High,High,FB,AUT,High,High
ASD_PMC_11,AUT,21,BLOCK2,FB,INTRODUCINGISLAND,100,INTRODUCING,ISLAND,4,1,ISLAND,4,1,High,High,FB,AUT,High,High
ASD_PMC_11,AUT,22,BLOCK2,FB,OPENINGTABLESPOON,0,OPENING,ANIMAL,1,0,OWL,2,0,Low,High,FB,AUT,Low,High
ASD_PMC_11,AUT,23,BLOCK2,FB,PUSHINGSPATULA,0,PUSHING,CABIN,2,0,SPATULA,3,1,High,Low,FB,AUT,High,Low
ASD_PMC_11,AUT,24,BLOCK2,FB,RUNNINGROOF,100,RUNNING,ROOF,4,1,ROOF,4,1,High,High,FB,AUT,High,High
ASD_PMC_11,AUT,25,BLOCK2,FB,SHRUGGINGOWL,11,SHRUGGING,CLARINET,2,0,OWL,4,1,High,High,FB,AUT,High,High
ASD_PMC_11,AUT,26,BLOCK2,FB,STOPPINGCLARINET,100,STOPPING,CLARINET,3,1,CLARINET,4,1,Low,High,FB,AUT,Low,High
ASD_PMC_11,AUT,27,BLOCK2,FB,TYPINGFLOWER,100,TYPING,FLOWER,4,1,FLOWER,4,1,High,High,FB,AUT,High,High
ASD_PMC_12,AUT,1,BLOCK1,NF,ABSTAININGEARTHWORM,82,ABSTAINING,EARTHWORM,4,1,EARTHWORM,4,1,High,High,NF,AUT,High,High
ASD_PMC_12,AUT,2,BLOCK1,NF,CATCHINGCAMEL,51,CATCHING,HOOK,3,0,FISH,2,0,High,High,NF,AUT,High,High
ASD_PMC_12,AUT,3,BLOCK1,NF,CRAWLINGSTADIUM,76,CRAWLING,SPIDER,1,0,DOG,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_12,AUT,4,BLOCK1,NF,DRIVINGPACKAGE,83,DRIVING,PACKAGE,4,1,PACKAGE,4,1,High,High,NF,AUT,High,High
ASD_PMC_12,AUT,5,BLOCK1,NF,FISHINGTWEEZERS,78,FISHING,TWEEZERS,4,1,TWEEZERS,4,1,High,High,NF,AUT,High,High
ASD_PMC_12,AUT,6,BLOCK1,NF,GRABBINGPENCIL,32,GRABBING,BALL,1,0,CAT,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_12,AUT,7,BLOCK1,NF,HOOKINGOCEAN,40,HOOKING,OCEAN,2,1,OCEAN,3,1,Low,Low,NF,AUT,Low,Low
ASD_PMC_12,AUT,8,BLOCK1,NF,LOVINGCEMENT,77,LOVING,DOG,1,0,PERSON,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_12,AUT,9,BLOCK1,NF,PINCHINGTRUCK,62,PINCHING,BASKET,1,0,FISH,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_12,AUT,10,BLOCK1,NF,ROLLINGSALT,37,ROLLING,SALT,4,1,SALT,4,1,High,High,NF,AUT,High,High
ASD_PMC_12,AUT,11,BLOCK1,NF,SCOOPINGSHEEP,34,SCOOPING,SHEEP,4,1,SHEEP,4,1,High,High,NF,AUT,High,High
ASD_PMC_12,AUT,12,BLOCK1,NF,SPINNINGBLANKET,25,SPINNING,CAR,1,0,BALL,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_12,AUT,13,BLOCK1,NF,TEETERINGRAT,31,TEETERING,FISH,1,0,TOTTER,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_12,AUT,14,BLOCK1,NF,WIDENINGJACKET,82,WIDENING,JACKET,4,1,JACKET,4,1,High,High,NF,AUT,High,High
ASD_PMC_12,AUT,15,BLOCK2,FB,BATTINGNAPKIN,34,BATTING,NAPKIN,4,1,NAPKIN,4,1,High,High,FB,AUT,High,High
ASD_PMC_12,AUT,16,BLOCK2,FB,CONDUCTINGPYRAMID,69,CONDUCTING,PYRAMID,4,1,PYRAMID,4,1,High,High,FB,AUT,High,High
ASD_PMC_12,AUT,17,BLOCK2,FB,DIGGINGBANDAGE,34,DIGGING,BANDAGE,4,1,BANDAGE,4,1,High,High,FB,AUT,High,High
ASD_PMC_12,AUT,18,BLOCK2,FB,EXCHANGINGJAR,69,EXCHANGING,JAR,4,1,JAR,4,1,High,High,FB,AUT,High,High
ASD_PMC_12,AUT,19,BLOCK2,FB,FLIPPINGCABIN,35,FLIPPING,HOUSE,3,0,CABIN,4,1,High,High,FB,AUT,High,High
ASD_PMC_12,AUT,20,BLOCK2,FB,HAMMERINGANIMAL,86,HAMMERING,ANIMAL,4,1,ANIMAL,4,1,High,High,FB,AUT,High,High
ASD_PMC_12,AUT,21,BLOCK2,FB,INTRODUCINGISLAND,82,INTRODUCING,NAPKIN,2,0,SPATULA,4,0,High,High,FB,AUT,High,High
ASD_PMC_12,AUT,22,BLOCK2,FB,OPENINGTABLESPOON,32,OPENING,DOOR,1,0,TABLESPOON,4,1,Low,High,FB,AUT,Low,High
ASD_PMC_12,AUT,23,BLOCK2,FB,PUSHINGSPATULA,79,PUSHING,ANVIL,1,0,SPATULA,3,1,Low,Low,FB,AUT,Low,Low
ASD_PMC_12,AUT,24,BLOCK2,FB,RUNNINGROOF,74,RUNNING,ROOF,4,1,ROOF,4,1,High,High,FB,AUT,High,High
ASD_PMC_12,AUT,25,BLOCK2,FB,SHRUGGINGOWL,38,SHRUGGING,OWL,4,1,OWL,4,1,High,High,FB,AUT,High,High
ASD_PMC_12,AUT,26,BLOCK2,FB,STOPPINGCLARINET,83,STOPPING,CAR,1,0,FISH,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_12,AUT,27,BLOCK2,FB,TYPINGFLOWER,89,TYPING,FLOWER,4,1,FLOWER,4,1,High,High,FB,AUT,High,High
ASD_PMC_13R,AUT,1,BLOCK1,NF,ABSTAININGEARTHWORM,88,ABSTAINING,EARTHWORM,4,1,EARTHWORM,4,1,High,High,NF,AUT,High,High
ASD_PMC_13R,AUT,2,BLOCK1,NF,CATCHINGCAMEL,26,CATCHING,CONCRETE,1,0,CONCRETE,4,0,Low,High,NF,AUT,Low,High
ASD_PMC_13R,AUT,3,BLOCK1,NF,CRAWLINGSTADIUM,2,CRAWLING,STADIUM,3,1,STADIUM,4,1,Low,High,NF,AUT,Low,High
ASD_PMC_13R,AUT,4,BLOCK1,NF,DRIVINGPACKAGE,0,DRIVING,CAMEL,2,0,CAMEL,1,0,High,Low,NF,AUT,High,Low
ASD_PMC_13R,AUT,5,BLOCK1,NF,FISHINGTWEEZERS,83,FISHING,OCEAN,2,0,JACKET,1,0,High,Low,NF,AUT,High,Low
ASD_PMC_13R,AUT,6,BLOCK1,NF,GRABBINGPENCIL,84,GRABBING,SALT,1,0,CONCRETE,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_13R,AUT,7,BLOCK1,NF,HOOKINGOCEAN,2,HOOKING,OCEAN,4,1,OCEAN,4,1,High,High,NF,AUT,High,High
ASD_PMC_13R,AUT,8,BLOCK1,NF,LOVINGCEMENT,4,LOVING,CEMENT,4,1,CAMEL,1,0,High,Low,NF,AUT,High,Low
ASD_PMC_13R,AUT,9,BLOCK1,NF,PINCHINGTRUCK,2,PINCHING,CAMEL,1,0,SALT,1,0,Low,Low,NF,AUT,Low,Low
